chr13	107951885	107952509
chr13	108870440	108871145
chr13	109571535	109572265
chr13	109597121	109597515
chr13	109624018	109624636
chr13	109887989	109889119
chr13	109902184	109903130
chr13	109909000	109910004
chr13	109923342	109925344
chr13	110052589	110053024
chr13	110088364	110089063
chr13	110117338	110118007
chr13	110161750	110162399
chr13	110336779	110337342
chr13	110414766	110415255
chr13	110471208	110471660
chr13	110510649	110511247
chr13	110597727	110598352
chr13	110746665	110747605
chr13	110874428	110874939
chr13	110998724	110999731
chr13	111100555	111101155
chr13	111358354	111359022
chr13	111522321	111523093
chr13	111549215	111549886
chr13	111560786	111561367
chr13	111617458	111618160
chr13	111747607	111748380
chr13	111805654	111807310
chr13	113111840	113112248
chr13	113241522	113242012
chr13	113260427	113261224
chr13	113292612	113293247
chr13	113312269	113312855
chr13	113318831	113319578
chr13	113365669	113366719
chr13	113527021	113527914
chr13	113596861	113597762
chr13	113648247	113648993
chr13	113676717	113677472
chr13	113689150	113689844
chr13	113841337	113842242
chr13	113870469	113871411
chr13	113946016	113946787
chr13	113975744	113976360
chr13	113985626	113986220
chr13	114017656	114018238
chr13	114103351	114103983
chr13	114145065	114145788
chr13	114427713	114428542
chr13	114444877	114445444
chr13	114497543	114497983
chr13	114578633	114579899
chr13	114618895	114619909
chr13	114780471	114781531
chr13	114843558	114844902
chr13	114865399	114865998
chr13	114916979	114917637
chr13	115000010	115001105
chr13	115014533	115014994
chr13	115079142	115080240
chr14	19003816	19004434
chr14	19012332	19013200
chr14	19018817	19019227
chr14	20730885	20731349
chr14	20773710	20774408
chr14	20810828	20812141
chr14	20880894	20882139
chr14	20929018	20930441
chr14	20961676	20962354
chr14	21130966	21132224
chr14	21165850	21166333
chr14	21482851	21483361
chr14	21500383	21500957
chr14	21737624	21738405
chr14	21776820	21777779
chr14	21851854	21852824
chr14	21905236	21905952
chr14	22239845	22240334
chr14	22505099	22505513
chr14	22611321	22611772
chr14	22659076	22659441
chr14	22783601	22784241
chr14	22896604	22897164
chr14	23058020	23059065
chr14	23340082	23341630
chr14	23395425	23396062
chr14	23398567	23399274
chr14	23503762	23504754
chr14	23590045	23590558
chr14	23611902	23612626
chr14	23622842	23624041
chr14	23706699	23707403
chr14	23717479	23717684
chr14	23767465	23769296
chr14	23834256	23835189
chr14	23848977	23849583
chr14	24163589	24164291
chr14	24413588	24413993
chr14	24422733	24423507
chr14	24453862	24454941
chr14	24483108	24483540
chr14	24489098	24489545
chr14	24505404	24505991
chr14	24522329	24522894
chr14	24582858	24584752
chr14	24630085	24631187
chr14	24657698	24658503
chr14	24684488	24685685
chr14	24732190	24734068
chr14	24768615	24769359
chr14	24835618	24837013
chr14	24911734	24912615
chr14	25524192	25524973
chr14	25647406	25647984
chr14	26750554	26751300
chr14	27896757	27897574
chr14	28184670	28185183
chr14	28963317	28964032
chr14	29145442	29146106
chr14	29211270	29211904
chr14	31027879	31028782
chr14	31090438	31092179
chr14	31434761	31435467
chr14	31441069	31441649
chr14	31517452	31518201
chr14	31712982	31713661
chr14	31720675	31721197
chr14	31734649	31735458
chr14	31776374	31776803
chr14	31805694	31806465
chr14	31877720	31878166
chr14	31883518	31884053
chr14	31888885	31890218
chr14	32036664	32037366
chr14	32334592	32335271
chr14	32672174	32673014
chr14	32853551	32854160
chr14	32901937	32902462
chr14	33045255	33045736
chr14	33214512	33215222
chr14	33818777	33819395
chr14	33905021	33905685
chr14	34038004	34038681
chr14	34048077	34048523
chr14	34261835	34262303
chr14	34529049	34530012
chr14	34609090	34609483
chr14	34616470	34617170
chr14	34671334	34671936
chr14	34766951	34767884
chr14	34800949	34801614
chr14	34837603	34838354
chr14	34941207	34941854
chr14	34960190	34960688
chr14	35162171	35162689
chr14	35530348	35530722
chr14	35590581	35592421
chr14	35665715	35666810
chr14	35683426	35684202
chr14	35859822	35860586
chr14	36004358	36004896
chr14	36138920	36139416
chr14	36277121	36277922
chr14	36707712	36708372
chr14	36789457	36790253
chr14	37130716	37131335
chr14	37220276	37220840
chr14	37236704	37237305
chr14	37421637	37422422
chr14	37715433	37716050
chr14	37935240	37935558
chr14	38343772	38344466
chr14	39188062	39188595
chr14	39564541	39564922
chr14	39572030	39573027
chr14	39673071	39673763
chr14	39901266	39902455
chr14	40690658	40691046
chr14	42898146	42899105
chr14	44582256	44582530
chr14	45365875	45367322
chr14	45552654	45553954
chr14	46225504	46226067
chr14	46254253	46254974
chr14	46791315	46791884
chr14	49978741	49979532
chr14	50334978	50335597
chr14	50342288	50342931
chr14	50349278	50350119
chr14	50378166	50378883
chr14	50416816	50418122
chr14	50428138	50430011
chr14	50473369	50474810
chr14	50511590	50512247
chr14	50582908	50583780
chr14	50622729	50623397
chr14	50682051	50682441
chr14	50697282	50698064
chr14	50724458	50725082
chr14	50778613	50779771
chr14	50846052	50846641
chr14	50862709	50863868
chr14	50999010	51000377
chr14	51026880	51028215
chr14	51288257	51288830
chr14	51349543	51350227
chr14	51363192	51364186
chr14	51421843	51422914
chr14	51553486	51554264
chr14	51750028	51750463
chr14	51849020	51849820
chr14	51865329	51866132
chr14	51886320	51887005
chr14	51928757	51929920
chr14	52043356	52044163
chr14	52218706	52219356
chr14	52455811	52456614
chr14	52578198	52578679
chr14	52744071	52744865
chr14	52745985	52746722
chr14	52837081	52837661
chr14	53162096	53163094
chr14	53196253	53197056
chr14	53302020	53302738
chr14	53367193	53367955
chr14	53591573	53591938
chr14	53648160	53648747
chr14	53752578	53752952
chr14	53772814	53773384
chr14	54006119	54006652
chr14	54074974	54075772
chr14	54429990	54430825
chr14	54514929	54515448
chr14	54572420	54573209
chr14	54582920	54583771
chr14	54778644	54779702
chr14	54907865	54908807
chr14	54913831	54914410
chr14	54955004	54956171
chr14	55150757	55151284
chr14	55239908	55240567
chr14	55350311	55350907
chr14	55505416	55506237
chr14	55543206	55544887
chr14	55569596	55570495
chr14	55595489	55597371
chr14	55852184	55852610
chr14	55879160	55879973
chr14	56273374	56274656
chr14	56317384	56318097
chr14	58215820	58216463
chr14	58666325	58667518
chr14	58893828	58894723
chr14	59658329	59659350
chr14	59711103	59711887
chr14	59882888	59883789
chr14	60131299	60131871
chr14	60527989	60528548
chr14	60558059	60559406
chr14	60618312	60618833
chr14	61201167	61201774
chr14	61447299	61448326
chr14	61544503	61545219
chr14	61570275	61570959
chr14	61655496	61656102
chr14	61719352	61719945
chr14	61747327	61748589
chr14	61753791	61754468
chr14	61787354	61788831
chr14	61822289	61823282
chr14	61938852	61939423
chr14	61997487	61998148
chr14	62021651	62022321
chr14	62030925	62032004
chr14	62036389	62037070
chr14	62217382	62218332
chr14	62304226	62304704
chr14	62431526	62432305
chr14	63158291	63159325
chr14	63645390	63646732
chr14	63659979	63660693
chr14	63667367	63668030
chr14	63675730	63676312
chr14	63732719	63733412
chr14	64009614	64010648
chr14	64107855	64109288
chr14	64132869	64133583
chr14	64144384	64145209
chr14	64180201	64180839
chr14	64389488	64390436
chr14	64459354	64460227
chr14	64526684	64527901
chr14	64562282	64563013
chr14	64638165	64638802
chr14	64713326	64713967
chr14	64854295	64855176
chr14	65029032	65029557
chr14	65133345	65133984
chr14	65203435	65203931
chr14	65222319	65223133
chr14	65239944	65240495
chr14	65279072	65279740
chr14	65380705	65381385
chr14	65409334	65410000
chr14	65463734	65464795
chr14	65465152	65465817
chr14	65514326	65515132
chr14	65536653	65537706
chr14	65569293	65570110
chr14	65696351	65696952
chr14	65757539	65758057
chr14	65950344	65950889
chr14	66258863	66259342
chr14	66572543	66573056
chr14	66845620	66846287
chr14	66891926	66892722
chr14	67662039	67662516
chr14	67851736	67852884
chr14	67885344	67886164
chr14	67959950	67960562
chr14	67967570	67968164
chr14	68050585	68051067
chr14	68162050	68162791
chr14	68191617	68192432
chr14	68430889	68431772
chr14	68479806	68480517
chr14	68543067	68543520
chr14	68954357	68954886
chr14	68961626	68962037
chr14	69031821	69032356
chr14	69044470	69045491
chr14	69065848	69066300
chr14	69178194	69179074
chr14	69285802	69286757
chr14	69333879	69334406
chr14	69432173	69432647
chr14	69567852	69568772
chr14	69657856	69658461
chr14	69658473	69659151
chr14	69999093	69999919
chr14	70010337	70010894
chr14	70051761	70052355
chr14	70077514	70078210
chr14	70124281	70125380
chr14	70149150	70149997
chr14	70193232	70194208
chr14	70206091	70206838
chr14	70233391	70235058
chr14	70294212	70294857
chr14	70465648	70466481
chr14	70782567	70783157
chr14	70826049	70826814
chr14	71116587	71116934
chr14	71184908	71186056
chr14	71248975	71249712
chr14	71284221	71285011
chr14	71850791	71851420
chr14	71906407	71906921
chr14	72113640	72114290
chr14	72168671	72169265
chr14	73159229	73159701
chr14	73392940	73394751
chr14	73428201	73428779
chr14	73493556	73494453
chr14	73602864	73604098
chr14	73646714	73647570
chr14	74129061	74129787
chr14	74180258	74181361
chr14	74207400	74208702
chr14	74262563	74263197
chr14	74273101	74273594
chr14	74292207	74292729
chr14	74352936	74353907
chr14	74416246	74417093
chr14	74528495	74529106
chr14	74550630	74551835
chr14	74727825	74728519
chr14	74769345	74770055
chr14	74780235	74780690
chr14	74959272	74960211
chr14	74977250	74978134
chr14	74998114	74998757
chr14	75033285	75034063
chr14	75327522	75327996
chr14	75348400	75349324
chr14	75419346	75420134
chr14	75469074	75469947
chr14	75529845	75530721
chr14	75535501	75536776
chr14	75546098	75546773
chr14	75666919	75667777
chr14	75730651	75731295
chr14	75919892	75920545
chr14	75954968	75955552
chr14	76038329	76039003
chr14	76045561	76046485
chr14	76127082	76128194
chr14	76451770	76452617
chr14	76982991	76983627
chr14	77016545	77017905
chr14	77081752	77082159
chr14	77393510	77394120
chr14	77422826	77423457
chr14	77474945	77475983
chr14	77554363	77555262
chr14	77563876	77564907
chr14	77589694	77590512
chr14	77777488	77778169
chr14	78066252	78066833
chr14	78121190	78121822
chr14	78226713	78228028
chr14	78253756	78254175
chr14	78471539	78472190
chr14	79511584	79512150
chr14	79745137	79745868
chr14	79808976	79809731
chr14	80010342	80010658
chr14	80737738	80738185
chr14	80770715	80771317
chr14	80849378	80850076
chr14	80857124	80857677
chr14	80891845	80892561
chr14	81407884	81408546
chr14	81441932	81442333
chr14	81442433	81442862
chr14	81686713	81688366
chr14	81713324	81713739
chr14	81734216	81735098
chr14	81790297	81790968
chr14	81795936	81796615
chr14	81862175	81863031
chr14	81866497	81868271
chr14	82021876	82022498
chr14	83133719	83134197
chr14	83891395	83891842
chr14	83997687	83998100
chr14	84700448	84701130
chr14	84738581	84738945
chr14	85542403	85542984
chr14	85554439	85555167
chr14	85881428	85882373
chr14	85887782	85888495
chr14	85889964	85890854
chr14	86060440	86061082
chr14	86154205	86154830
chr14	87206130	87206560
chr14	87265439	87266182
chr14	87496522	87497111
chr14	87507878	87508501
chr14	87916427	87917092
chr14	88237527	88238125
chr14	88402251	88402631
chr14	88655607	88656228
chr14	88986351	88986651
chr14	89017546	89018411
chr14	89140134	89140691
chr14	89241566	89242435
chr14	89671323	89672085
chr14	89737069	89737750
chr14	89888703	89889536
chr14	89974285	89975004
chr14	90267401	90267976
chr14	90308144	90308685
chr14	90848730	90850659
chr14	90863001	90863785
chr14	90885623	90886222
chr14	90909262	90911078
chr14	91096581	91097180
chr14	91148006	91148787
chr14	91163793	91164502
chr14	91192888	91193519
chr14	91263664	91264418
chr14	91287365	91287800
chr14	91361171	91361811
chr14	91380465	91381256
chr14	91419635	91420402
chr14	91452764	91453441
chr14	91585512	91586740
chr14	91593719	91594405
chr14	91630868	91631591
chr14	91686811	91687500
chr14	91891754	91892426
chr14	91976315	91977667
chr14	91982063	91982799
chr14	92121059	92121739
chr14	92159709	92160033
chr14	92197251	92197877
chr14	92360036	92360406
chr14	92571882	92573291
chr14	92681945	92682352
chr14	92863392	92863959
chr14	93116286	93116917
chr14	93259427	93261133
chr14	93347190	93347577
chr14	93403694	93404391
chr14	93412460	93413016
chr14	93509474	93510930
chr14	93599633	93600306
chr14	93673177	93673889
chr14	94403743	94404563
chr14	94467948	94468655
chr14	94547263	94548435
chr14	94596341	94596908
chr14	94786545	94787163
chr14	94808391	94809162
chr14	94983116	94983572
chr14	95155654	95156195
chr14	95168855	95169579
chr14	95316695	95317293
chr14	95565076	95565913
chr14	95630867	95631465
chr14	95703323	95703781
chr14	95721755	95723024
chr14	95731680	95732696
chr14	95893210	95893744
chr14	95927165	95927867
chr14	96562212	96562755
chr14	96572170	96572904
chr14	96647342	96647994
chr14	96729684	96730264
chr14	96737459	96738243
chr14	96857622	96858629
chr14	97263376	97263873
chr14	97846753	97847504
chr14	98235869	98236534
chr14	98237649	98238642
chr14	98243084	98243802
chr14	98354049	98355033
chr14	98360147	98360635
chr14	98383268	98384105
chr14	98474956	98475515
chr14	98543450	98543948
chr14	98967498	98968327
chr14	99290095	99290718
chr14	99392121	99393063
chr14	99423463	99424516
chr14	99786165	99786741
chr14	99855404	99856081
chr14	99913911	99914472
chr14	100077927	100079604
chr14	100088240	100089465
chr14	100149960	100150487
chr14	100196297	100196799
chr14	100212886	100213684
chr14	100218997	100219510
chr14	100223542	100225328
chr14	100275668	100276761
chr14	100282054	100282580
chr14	100319565	100320040
chr14	100413063	100413772
chr14	100463243	100464054
chr14	100525681	100526508
chr14	100534598	100535449
chr14	100598240	100599580
chr14	100631709	100632226
chr14	100905105	100906073
chr14	101020326	101020973
chr14	101077190	101077752
chr14	101111818	101112536
chr14	101170033	101170614
chr14	101180659	101181238
chr14	101213185	101214041
chr14	101247323	101247748
chr14	101317366	101318109
chr14	101338334	101338865
chr14	101617540	101617987
chr14	102093486	102094416
chr14	102197303	102198505
chr14	102275987	102277793
chr14	102414026	102414871
chr14	102438580	102439121
chr14	102494951	102495597
chr14	102512417	102513240
chr14	102521316	102522049
chr14	102529403	102530320
chr14	102553074	102554303
chr14	102701576	102702225
chr14	102722094	102722648
chr14	102746004	102746712
chr14	102802071	102802720
chr14	102957547	102958186
chr14	102997057	102997868
chr14	103010411	103011694
chr14	103018187	103018826
chr14	103044740	103045357
chr14	103261343	103262318
chr14	103393378	103394662
chr14	103453475	103454298
chr14	103532608	103534360
chr14	103544486	103545036
chr14	103639025	103639628
chr14	103758970	103759642
chr14	103828063	103828589
chr14	103838692	103839543
chr14	103843944	103844518
chr14	103884627	103885223
chr14	103996775	103997287
chr14	104006264	104007633
chr14	104048507	104049313
chr14	104159054	104160439
chr14	104165216	104165690
chr14	104189352	104190095
chr14	104202490	104203080
chr14	104338024	104338814
chr14	104387662	104388383
chr14	104530238	104530854
chr14	104544201	104544866
chr14	104566050	104567990
chr14	104742025	104742648
chr14	105103438	105103888
chr14	105213053	105213581
chr14	105330262	105331516
chr14	105348587	105349290
chr14	105362830	105363414
chr14	105511986	105512585
chr14	105557717	105558522
chr14	105585024	105585867
chr14	105633384	105634493
chr14	105723706	105724385
chr14	105738941	105739738
chr14	105903233	105904175
chr14	105946954	105948738
chr14	105956546	105957852
chr14	105977764	105978387
chr15	20546166	20546689
chr15	22892143	22893063
chr15	22927937	22928622
chr15	22963763	22964293
chr15	22976670	22977692
chr15	23086565	23087241
chr15	23887488	23887957
chr15	25666021	25666730
chr15	26327111	26327856
chr15	26348109	26348775
chr15	29269485	29270200
chr15	29861043	29861317
chr15	30104354	30105436
chr15	30135567	30136406
chr15	30217447	30218159
chr15	30226145	30226922
chr15	30917709	30918416
chr15	31024299	31024911
chr15	31125513	31126161
chr15	31195541	31196728
chr15	31248295	31248912
chr15	31308810	31309237
chr15	31506935	31508395
chr15	31522888	31523333
chr15	31564669	31565161
chr15	31598521	31599132
chr15	31757266	31758402
chr15	31897825	31898835
chr15	32998885	32999484
chr15	33305738	33306615
chr15	33360170	33361404
chr15	33752241	33752851
chr15	34166364	34166805
chr15	34207607	34208623
chr15	34358055	34358765
chr15	34501487	34502657
chr15	34516710	34517534
chr15	34531407	34532208
chr15	34610825	34611360
chr15	34652408	34652960
chr15	34659482	34660230
chr15	34983099	34983615
chr15	35014195	35014683
chr15	35261659	35262448
chr15	35283457	35284141
chr15	35285449	35286230
chr15	35292553	35293100
chr15	35315811	35316408
chr15	35325660	35326287
chr15	35330681	35331714
chr15	35353246	35354232
chr15	35433976	35434649
chr15	35582285	35582708
chr15	35849673	35850228
chr15	36878033	36878445
chr15	36883612	36884363
chr15	36923941	36924987
chr15	37243046	37243545
chr15	37664071	37664678
chr15	38745966	38746868
chr15	39072638	39073133
chr15	39160456	39161154
chr15	39502307	39502904
chr15	39602723	39603268
chr15	39683328	39683994
chr15	39866593	39867227
chr15	40096110	40096737
chr15	40169668	40170397
chr15	40245647	40246232
chr15	40261993	40262708
chr15	40268289	40268954
chr15	40337022	40337849
chr15	40355694	40356380
chr15	40447433	40447804
chr15	40453056	40453451
chr15	40537347	40537974
chr15	40566826	40567270
chr15	40640107	40640701
chr15	40660062	40660783
chr15	40803701	40804436
chr15	41047135	41047859
chr15	41061189	41062368
chr15	41068725	41069620
chr15	41077792	41078518
chr15	41090830	41091811
chr15	41135721	41138971
chr15	41149385	41150319
chr15	41171640	41172296
chr15	41427745	41428129
chr15	41434206	41435049
chr15	41555740	41556762
chr15	41568925	41569777
chr15	41599825	41600365
chr15	41604873	41605478
chr15	41694179	41695032
chr15	41703005	41703801
chr15	41769422	41769894
chr15	41873219	41873792
chr15	41884803	41885420
chr15	42124838	42125590
chr15	42130372	42131192
chr15	42313543	42314351
chr15	42327302	42327990
chr15	42349146	42350712
chr15	42376439	42377924
chr15	42413785	42414540
chr15	42565092	42566828
chr15	42587306	42587609
chr15	42593227	42593671
chr15	42840378	42841664
chr15	42867240	42868000
chr15	42942515	42942963
chr15	42971360	42972365
chr15	43013142	43013683
chr15	43029944	43030468
chr15	43360137	43360664
chr15	43414678	43415693
chr15	43442625	43443185
chr15	43477138	43478027
chr15	43542785	43543516
chr15	43558938	43559651
chr15	43802370	43803428
chr15	44063856	44064595
chr15	44092443	44093079
chr15	44116387	44117229
chr15	44301141	44301793
chr15	44580292	44581256
chr15	44849969	44850703
chr15	45020660	45022084
chr15	45350972	45351271
chr15	45450009	45450867
chr15	45458552	45460047
chr15	45492273	45493710
chr15	45571085	45571910
chr15	45612684	45613413
chr15	45620949	45621266
chr15	45737381	45738081
chr15	45814675	45815626
chr15	45909066	45909619
chr15	45952393	45953069
chr15	46163439	46164054
chr15	46211713	46212454
chr15	46868896	46869287
chr15	47140790	47141370
chr15	48116049	48116729
chr15	48469954	48470749
chr15	48537040	48537590
chr15	48623057	48624030
chr15	48624084	48624574
chr15	48676614	48677376
chr15	48687499	48688207
chr15	48739627	48740401
chr15	48858090	48858623
chr15	48919238	48920114
chr15	49102953	49103698
chr15	49279242	49279820
chr15	49447131	49448228
chr15	49462225	49462800
chr15	49912399	49913767
chr15	50173675	50174163
chr15	50295703	50296413
chr15	50549280	50549965
chr15	50573583	50574137
chr15	50683010	50683628
chr15	50715981	50716839
chr15	50969173	50969755
chr15	51090103	51090615
chr15	51146721	51147228
chr15	51296020	51296907
chr15	51316787	51318043
chr15	51330257	51330821
chr15	51393064	51393718
chr15	51652101	51652642
chr15	51658098	51658773
chr15	51950742	51951321
chr15	51973538	51974015
chr15	52092985	52093655
chr15	52094648	52095151
chr15	52166698	52167964
chr15	52274050	52275588
chr15	52311853	52313827
chr15	52323556	52324336
chr15	52520949	52521671
chr15	52788737	52790019
chr15	52797145	52797866
chr15	52805004	52805648
chr15	52860031	52861797
chr15	53027683	53028112
chr15	54442351	54442846
chr15	54490111	54490565
chr15	55089605	55090324
chr15	55513124	55513865
chr15	55542518	55543174
chr15	55581818	55582981
chr15	55700048	55701265
chr15	55919546	55920459
chr15	56290602	56291208
chr15	56308196	56308812
chr15	56538294	56538683
chr15	56553919	56554690
chr15	56634807	56635426
chr15	56787166	56787745
chr15	57179176	57180108
chr15	57210016	57211045
chr15	57753664	57754159
chr15	57797946	57798816
chr15	57851883	57852569
chr15	57899635	57900365
chr15	57903982	57904582
chr15	57998651	57999041
chr15	58071181	58071939
chr15	58242345	58243045
chr15	58349762	58350307
chr15	58416446	58417277
chr15	58519798	58520420
chr15	58732316	58734504
chr15	58798300	58798825
chr15	58813422	58814322
chr15	58849134	58849586
chr15	58896451	58897418
chr15	59062672	59064568
chr15	59085629	59086701
chr15	59157714	59158886
chr15	59243480	59244370
chr15	59432386	59433239
chr15	59467016	59468272
chr15	59484027	59484725
chr15	59542281	59543013
chr15	59548085	59549810
chr15	59575933	59576728
chr15	59604964	59605399
chr15	59605808	59606449
chr15	59748188	59748957
chr15	59821064	59821594
chr15	59847644	59849096
chr15	59862396	59862987
chr15	59907041	59907577
chr15	59914434	59914826
chr15	59949431	59950197
chr15	60121062	60121566
chr15	60209599	60210231
chr15	60609094	60609716
chr15	60654458	60655750
chr15	60938658	60939392
chr15	61111924	61112635
chr15	61157698	61158151
chr15	61210595	61211291
chr15	61224487	61225360
chr15	61356164	61356763
chr15	61463391	61463848
chr15	61607579	61608115
chr15	62275127	62275674
chr15	62330407	62330969
chr15	62367882	62368538
chr15	62501413	62502447
chr15	62817000	62817597
chr15	62895921	62896747
chr15	62918948	62919566
chr15	63062793	63063324
chr15	63188580	63189349
chr15	63329972	63330690
chr15	63413596	63414916
chr15	63449083	63449961
chr15	63481224	63481913
chr15	63510510	63511296
chr15	63539108	63539890
chr15	63649111	63649791
chr15	63795805	63797106
chr15	64125397	64126574
chr15	64296629	64297413
chr15	64315287	64315956
chr15	64337545	64338320
chr15	64387885	64388996
chr15	64479367	64480053
chr15	64648111	64648911
chr15	64679630	64680859
chr15	64729820	64730250
chr15	64752335	64752864
chr15	64807192	64807833
chr15	64927679	64928144
chr15	65103862	65104247
chr15	65117722	65118315
chr15	65127905	65128392
chr15	65185853	65187483
chr15	65282006	65282614
chr15	65347231	65347833
chr15	65463710	65464353
chr15	65538543	65539144
chr15	65588097	65589074
chr15	65595841	65597645
chr15	65727970	65728546
chr15	65800053	65800669
chr15	65809418	65810501
chr15	65893969	65894799
chr15	65903086	65904127
chr15	65926612	65927320
chr15	66160813	66163884
chr15	66194441	66195334
chr15	66442857	66443432
chr15	66532464	66533116
chr15	66648415	66649519
chr15	66678624	66679927
chr15	66796724	66798238
chr15	66816143	66816674
chr15	66948019	66949332
chr15	67066570	67067245
chr15	67087933	67088703
chr15	67143460	67144045
chr15	67155116	67155844
chr15	67179992	67180608
chr15	67340879	67341660
chr15	67516897	67518236
chr15	67546342	67547688
chr15	67988483	67988979
chr15	68038606	68039190
chr15	68233852	68234513
chr15	68352250	68352839
chr15	68384838	68385234
chr15	68418591	68419297
chr15	68431004	68431675
chr15	68537477	68538082
chr15	68659436	68660041
chr15	69087456	69088363
chr15	69168033	69168490
chr15	69327406	69328320
chr15	69351439	69352032
chr15	69465053	69465643
chr15	69620876	69621900
chr15	69630944	69631860
chr15	69916175	69916963
chr15	70290146	70290711
chr15	70305351	70306085
chr15	70721996	70722968
chr15	70752362	70752898
chr15	70787011	70787888
chr15	70810640	70811416
chr15	71033920	71034677
chr15	71055329	71056949
chr15	71073379	71074107
chr15	71081667	71082003
chr15	71118665	71119397
chr15	71586764	71589065
chr15	71628952	71630237
chr15	71649550	71650212
chr15	71656315	71656949
chr15	71739393	71740364
chr15	71972263	71972966
chr15	72267292	72268342
chr15	72409592	72411258
chr15	72514691	72515311
chr15	72529672	72530278
chr15	72765719	72767212
chr15	73075876	73076688
chr15	73093318	73093925
chr15	73290413	73291739
chr15	73316537	73317079
chr15	73443148	73443687
chr15	73831492	73831969
chr15	73939495	73940234
chr15	73968829	73969397
chr15	73983635	73984178
chr15	73997055	73997588
chr15	74069943	74070916
chr15	74228309	74228975
chr15	74265110	74265775
chr15	74290193	74290785
chr15	74346280	74346959
chr15	74488611	74489194
chr15	74583654	74584334
chr15	74632360	74632816
chr15	74658235	74658829
chr15	74689142	74689813
chr15	74753212	74753829
chr15	74818111	74818949
chr15	74890469	74891213
chr15	74906640	74908541
chr15	74950012	74950593
chr15	74966364	74966872
chr15	74987969	74988617
chr15	75081539	75082260
chr15	75092112	75092809
chr15	75121797	75122276
chr15	75136122	75136733
chr15	75157628	75158279
chr15	75198661	75199539
chr15	75328332	75329085
chr15	75441903	75442866
chr15	75496957	75497664
chr15	75639547	75640316
chr15	75660042	75661340
chr15	75808799	75809169
chr15	76094248	76094800
chr15	76120073	76120597
chr15	76195663	76197092
chr15	76239418	76240049
chr15	76455744	76456234
chr15	76469732	76470462
chr15	76881220	76882096
chr15	77197170	77198130
chr15	77286358	77286874
chr15	77646263	77646992
chr15	77822912	77823478
chr15	77925567	77926324
chr15	78251749	78252182
chr15	78286013	78287073
chr15	78292269	78292695
chr15	78400613	78401244
chr15	78508772	78509438
chr15	78533202	78533788
chr15	78570514	78571117
chr15	78583923	78584520
chr15	78667022	78667967
chr15	78729996	78730607
chr15	78799369	78800218
chr15	79001570	79002128
chr15	79019083	79019455
chr15	79152422	79153265
chr15	79433107	79433688
chr15	79462330	79462883
chr15	79625298	79625948
chr15	80351582	80352246
chr15	80445223	80445863
chr15	80792930	80793471
chr15	80908299	80909069
chr15	80928855	80929556
chr15	80954845	80955937
chr15	80963579	80964005
chr15	80971487	80972769
chr15	81001661	81002476
chr15	81069142	81070077
chr15	81210600	81211306
chr15	81239818	81240395
chr15	81269813	81270385
chr15	81291829	81294554
chr15	81449331	81450559
chr15	81574244	81574763
chr15	81589338	81590503
chr15	81616322	81617071
chr15	81702573	81703328
chr15	82338432	82339834
chr15	82398937	82399535
chr15	82414997	82415522
chr15	82422939	82423318
chr15	82554503	82555363
chr15	83378246	83379123
chr15	83518316	83518921
chr15	83611182	83611892
chr15	83735590	83736501
chr15	83979756	83980278
chr15	83980712	83981211
chr15	84034005	84034787
chr15	84047694	84049316
chr15	84270718	84271251
chr15	84402999	84403726
chr15	84519415	84520191
chr15	84669442	84670388
chr15	84765732	84766192
chr15	84923280	84923826
chr15	85113034	85113917
chr15	85131306	85131837
chr15	85143273	85144213
chr15	85174191	85174874
chr15	85233181	85233697
chr15	85258635	85260274
chr15	85372682	85373166
chr15	85388612	85389371
chr15	85402337	85402859
chr15	85467969	85468467
chr15	85861249	85862025
chr15	85874211	85874636
chr15	85900649	85901998
chr15	85983587	85984130
chr15	86002147	86003048
chr15	86130872	86132258
chr15	86273544	86274008
chr15	86315786	86316373
chr15	86380121	86380791
chr15	86402084	86402603
chr15	86775363	86775888
chr15	86860399	86861220
chr15	86879111	86880114
chr15	86905637	86906397
chr15	86918788	86919532
chr15	87588845	87589524
chr15	87710862	87711456
chr15	87782245	87782679
chr15	87830373	87830883
chr15	88162426	88162807
chr15	88204653	88205203
chr15	89048579	89049100
chr15	89089326	89090220
chr15	89157449	89158150
chr15	89181575	89182691
chr15	89456273	89457413
chr15	89463372	89464212
chr15	89560414	89561311
chr15	89573549	89574041
chr15	89631004	89632004
chr15	89877195	89878931
chr15	89892055	89892732
chr15	89921565	89922256
chr15	89922846	89923520
chr15	89973699	89974358
chr15	90045943	90047272
chr15	90057192	90058468
chr15	90075240	90075795
chr15	90117877	90118736
chr15	90233431	90234530
chr15	90501044	90501861
chr15	90558861	90559497
chr15	90589572	90590892
chr15	90686297	90686951
chr15	90734003	90735264
chr15	90776232	90777606
chr15	90931377	90932736
chr15	90955688	90956715
chr15	91022437	91023321
chr15	91135300	91135914
chr15	91260040	91260726
chr15	91411487	91412149
chr15	91429021	91429651
chr15	91492466	91493414
chr15	91537488	91538422
chr15	92399067	92399781
chr15	92410723	92411475
chr15	92485398	92486872
chr15	92562043	92562626
chr15	92612612	92613433
chr15	92683983	92684507
chr15	92701694	92702181
chr15	93351225	93354263
chr15	93363188	93364393
chr15	93383119	93383824
chr15	93412320	93413074
chr15	93460795	93461642
chr15	93606426	93607292
chr15	93654545	93655287
chr15	94040326	94041048
chr15	94109580	94110559
chr15	94372254	94373375
chr15	94408639	94409274
