geneID,geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000168096,ANKS3,189.9135134,-0.425350744,0.69755525,-0.609773554,0.542011822,0.83532056
ENSG00000105325,FZR1,1237.278523,0.320715639,0.526187909,0.609507808,0.542187899,0.83532056
ENSG00000249042,AC008771.1,140.5011792,0.461881083,0.757838175,0.609471913,0.542211684,0.83532056
ENSG00000176340,COX8A,693.8106328,-0.357010591,0.585909586,-0.609327103,0.542307646,0.83532056
ENSG00000159140,SON,6304.651826,0.310601487,0.50982674,0.609229495,0.542372333,0.83532056
ENSG00000142046,TMEM91,74.82293533,0.873306564,1.433506239,0.609210159,0.542385147,0.83532056
ENSG00000130021,PUDP,112.9233048,-0.310341219,0.509450983,-0.609167966,0.542413111,0.83532056
ENSG00000161091,MFSD12,965.9078544,0.488548129,0.80210235,0.609084526,0.542468414,0.83532056
ENSG00000250999,AC136604.3,5.678270586,1.036804711,1.702479282,0.608996962,0.542526452,0.83532056
ENSG00000186352,ANKRD37,33.55117019,0.551379141,0.905479283,0.60893623,0.542566709,0.83532056
ENSG00000247735,AC120114.1,14.11590912,-0.650254116,1.067884429,-0.608918061,0.542578752,0.83532056
ENSG00000101132,PFDN4,575.3805278,0.330555044,0.542857694,0.608916568,0.542579742,0.83532056
ENSG00000180822,PSMG4,154.7592677,-0.412460868,0.677396641,-0.608891221,0.542596544,0.83532056
ENSG00000230417,LINC00595,7.531837258,-1.770540153,2.90791207,-0.608869907,0.542610672,0.83532056
ENSG00000267855,NDUFA7,8.256319991,0.721303852,1.184741719,0.608827933,0.542638496,0.83532056
ENSG00000160014,CALM3,2810.697828,-0.295371796,0.485202427,-0.608759931,0.542683576,0.83532056
ENSG00000146540,C7orf50,967.7491647,-0.386450162,0.63482867,-0.608747179,0.54269203,0.83532056
ENSG00000180938,ZNF572,71.68988402,-0.36615841,0.601639079,-0.60860144,0.54278865,0.835394736
ENSG00000250312,ZNF718,102.5762183,-0.32308971,0.530951456,-0.608510827,0.542848727,0.835412663
ENSG00000257403,AC008740.1,17.04734002,0.67690984,1.112759885,0.608316178,0.542977793,0.835487216
ENSG00000104219,ZDHHC2,467.4174028,-0.405070266,0.666362973,-0.607882314,0.54326553,0.835487216
ENSG00000145817,YIPF5,1338.863389,0.301765439,0.496428811,0.607872534,0.543272017,0.835487216
ENSG00000217648,AL136116.3,38.9701806,-0.397994491,0.654742026,-0.607864587,0.543277289,0.835487216
ENSG00000148158,SNX30,780.3598045,-0.314883105,0.518090736,-0.60777598,0.543336062,0.835487216
ENSG00000164136,IL15,19.85713062,0.666856191,1.097386443,0.607676717,0.543401908,0.835487216
ENSG00000100385,IL2RB,5.374238519,-0.90805121,1.49442933,-0.607624055,0.543436843,0.835487216
ENSG00000137842,TMEM62,225.1421791,0.343866066,0.565966118,0.60757359,0.543470321,0.835487216
ENSG00000189339,SLC35E2B,566.3342028,0.37743228,0.621292686,0.607495128,0.543522375,0.835487216
ENSG00000138744,NAAA,178.9739684,0.392475689,0.646100184,0.6074533,0.543550126,0.835487216
ENSG00000171552,BCL2L1,2857.834074,0.420183681,0.691763557,0.607409391,0.543579258,0.835487216
ENSG00000275023,MLLT6,1120.776589,-0.277575063,0.457078543,-0.607280886,0.543664521,0.835487216
ENSG00000234997,AC016745.1,7.57898526,-0.863656959,1.42218507,-0.607274663,0.54366865,0.835487216
ENSG00000136813,ECPAS,3551.678786,0.227536839,0.374700684,0.607249596,0.543685283,0.835487216
ENSG00000230071,RPL4P6,26.99460259,0.440347939,0.725173543,0.607231115,0.543697546,0.835487216
ENSG00000278963,AC005921.3,21.6212107,-0.495926165,0.816721823,-0.607215518,0.543707895,0.835487216
ENSG00000169228,RAB24,32.86874767,0.773771118,1.274334067,0.607196447,0.54372055,0.835487216
ENSG00000100209,HSCB,95.30577242,-0.414404811,0.682831832,-0.606891465,0.543922943,0.835596253
ENSG00000263826,AC112907.3,7.836965394,-0.863656892,1.423109019,-0.606880345,0.543930323,0.835596253
ENSG00000279233,AC122688.3,21.06987437,0.489978663,0.807385811,0.606870539,0.543936831,0.835596253
ENSG00000177595,PIDD1,277.3313445,-0.37802859,0.623098935,-0.606691119,0.544055917,0.835704771
ENSG00000262413,AC145207.2,11.85244147,-0.671012467,1.10619379,-0.606595763,0.544119213,0.835727577
ENSG00000129824,RPS4Y1,2709.428272,-0.26847014,0.442646626,-0.606511209,0.544175341,0.835739373
ENSG00000140280,LYSMD2,75.03119432,-0.343923193,0.567335554,-0.606207721,0.544376827,0.835944584
ENSG00000142687,KIAA0319L,1142.383514,0.334985635,0.552722598,0.606064662,0.544471816,0.835944584
ENSG00000248712,CCDC153,32.1710008,0.461181423,0.760960248,0.606051925,0.544480274,0.835944584
ENSG00000164543,STK17A,3079.377363,0.377578289,0.623048036,0.606017943,0.544502838,0.835944584
ENSG00000091656,ZFHX4,4.209802517,-1.185583983,1.956858734,-0.605860792,0.544607197,0.835944584
ENSG00000106803,SEC61B,724.8782286,0.268979609,0.444072627,0.605710853,0.544706776,0.835944584
ENSG00000100902,PSMA6,96.73886224,-0.348315667,0.575062944,-0.605700072,0.544713936,0.835944584
ENSG00000261126,RBFADN,9.837806346,-0.671012622,1.107900789,-0.605661291,0.544739694,0.835944584
ENSG00000236603,RANP1,13.7326832,-0.641265265,1.058799535,-0.605653142,0.544745106,0.835944584
ENSG00000168118,RAB4A,904.7678041,0.40681698,0.672353854,0.605063803,0.545136604,0.836367668
ENSG00000165934,CPSF2,3156.528428,-0.331607113,0.548061846,-0.605054184,0.545142995,0.836367668
ENSG00000120708,TGFBI,8761.739651,0.751437009,1.242005304,0.605019163,0.545166264,0.836367668
ENSG00000091536,MYO15A,14.42041825,-0.7287279,1.205233446,-0.604636307,0.545420677,0.83654002
ENSG00000239569,KMT2E-AS1,20.85364157,0.551379137,0.911959101,0.604609501,0.545438492,0.83654002
ENSG00000150722,PPP1R1C,37.72185853,0.518212313,0.857183754,0.604552186,0.545476584,0.83654002
ENSG00000170006,TMEM154,9925.680094,0.300378731,0.496897133,0.604508883,0.545505365,0.83654002
ENSG00000268034,AC243960.2,5.071601864,1.065951082,1.763608382,0.604414843,0.54556787,0.83654002
ENSG00000007080,CCDC124,652.8822839,0.272696023,0.451175522,0.604412272,0.545569578,0.83654002
ENSG00000083520,DIS3,2536.500224,0.253767678,0.419970841,0.604250707,0.545676973,0.836592679
ENSG00000137691,CFAP300,82.41742354,0.40382209,0.668342061,0.604214688,0.545700917,0.836592679
ENSG00000105755,ETHE1,817.2544137,0.376594754,0.623479084,0.604021471,0.545829367,0.836670049
ENSG00000170846,AC093323.1,242.197919,0.313687767,0.519408358,0.603932845,0.545888291,0.836670049
ENSG00000133872,SARAF,2112.892793,0.263837446,0.43687708,0.603916886,0.545898901,0.836670049
ENSG00000267279,AC090409.1,59.42682324,-0.827131505,1.369773642,-0.603845394,0.545946436,0.836670049
ENSG00000175354,PTPN2,1253.088166,0.290009073,0.480327185,0.603774015,0.545993898,0.836670049
ENSG00000128585,MKLN1,1698.381338,-0.19614873,0.324987569,-0.603557639,0.546137784,0.836816199
ENSG00000173226,IQCB1,481.9075968,0.345178923,0.572158667,0.603292308,0.546314249,0.837012239
ENSG00000166167,BTRC,603.859885,0.336366423,0.557715707,0.603114488,0.546432529,0.837070147
ENSG00000174839,DENND6A,935.4217832,-0.273533899,0.453554343,-0.603089581,0.546449097,0.837070147
ENSG00000172531,PPP1CA,3212.734183,0.259406881,0.430258913,0.60290879,0.546569368,0.837160756
ENSG00000118939,UCHL3,160.6590325,0.360948645,0.598960869,0.602624753,0.54675835,0.837160756
ENSG00000120948,TARDBP,149.2691588,0.330470386,0.548418092,0.60258841,0.546782533,0.837160756
ENSG00000104343,UBE2W,784.1116415,0.285420052,0.473679308,0.60255968,0.54680165,0.837160756
ENSG00000184863,RBM33,887.5215381,0.305483493,0.507003134,0.60252782,0.546822851,0.837160756
ENSG00000128335,APOL2,180.8527015,-0.465299245,0.772363833,-0.60243531,0.546884412,0.837160756
ENSG00000134046,MBD2,3064.603034,0.311604445,0.517269086,0.602402991,0.546905919,0.837160756
ENSG00000148120,C9orf3,1093.837684,0.421671362,0.700064052,0.602332545,0.546952802,0.837160756
ENSG00000228606,AL139011.1,7.186762787,0.873306475,1.450269256,0.602168509,0.547061975,0.837160756
ENSG00000242660,AC015911.1,18.44952518,0.551379135,0.915735008,0.602116475,0.547096609,0.837160756
ENSG00000261326,LINC01355,76.94308715,-0.371216062,0.616533376,-0.602102135,0.547106154,0.837160756
ENSG00000186868,MAPT,7.059614463,1.036804795,1.721984747,0.60209871,0.547108433,0.837160756
ENSG00000182263,FIGN,305.186262,0.358734226,0.595852007,0.60205256,0.547139152,0.837160756
ENSG00000248098,BCKDHA,6.600923042,-0.863657017,1.434954873,-0.601870507,0.547260338,0.837192187
ENSG00000138111,MFSD13A,113.8032063,-0.368767247,0.612797551,-0.601776633,0.547322831,0.837192187
ENSG00000272888,LINC01578,397.9214798,0.315949379,0.525053067,0.601747517,0.547342215,0.837192187
ENSG00000261556,SMG1P7,148.168584,0.29185941,0.485033774,0.601730078,0.547353825,0.837192187
ENSG00000162814,SPATA17,40.69620164,0.504073476,0.838279851,0.60131885,0.547627637,0.837536726
ENSG00000127870,RNF6,2213.319744,0.344442145,0.573031803,0.601087309,0.547781836,0.837698286
ENSG00000117472,TSPAN1,273.4679215,-0.761952095,1.268448308,-0.600696213,0.548042342,0.837901065
ENSG00000169762,TAPT1,348.2682146,-0.294399677,0.490162847,-0.600616059,0.54809574,0.837901065
ENSG00000179134,SAMD4B,1067.133362,0.298208247,0.496577802,0.600526736,0.548155248,0.837901065
ENSG00000092036,HAUS4,264.9569646,-0.549981111,0.915996873,-0.600418109,0.548227622,0.837901065
ENSG00000183734,ASCL2,44.1456541,0.966415601,1.609834492,0.60031985,0.548293092,0.837901065
ENSG00000143633,C1orf131,332.2332518,-0.318178397,0.530070694,-0.600256533,0.548335283,0.837901065
ENSG00000260743,AC007823.1,15.68993423,0.618493241,1.030395736,0.600248253,0.5483408,0.837901065
ENSG00000152952,PLOD2,1237.929712,-0.451787784,0.752676043,-0.600242014,0.548344957,0.837901065
ENSG00000272779,AC245060.4,375.3777974,0.300154226,0.500140183,0.600140193,0.548412808,0.837901065
ENSG00000109618,SEPSECS,502.8486665,0.423439873,0.705596065,0.600116546,0.548428566,0.837901065
ENSG00000238227,TMEM250,844.6510437,0.278694761,0.464424499,0.60008626,0.548448749,0.837901065
ENSG00000276291,FRG1HP,316.1012225,0.258488953,0.430806166,0.600012194,0.548498109,0.837902265
ENSG00000129194,SOX15,1312.314175,-0.479270693,0.79914792,-0.599727136,0.5486881,0.838050098
ENSG00000164258,NDUFS4,527.7110189,-0.257555989,0.429459527,-0.599721215,0.548692047,0.838050098
ENSG00000272143,FGF14-AS2,3.834866912,-1.448612477,2.416295006,-0.599518053,0.548827475,0.838125688
ENSG00000213214,ARHGEF35,43.91582173,-0.503068252,0.839153973,-0.599494572,0.548843129,0.838125688
ENSG00000078140,UBE2K,1023.563472,0.274725323,0.45831222,0.599428317,0.548887298,0.838125688
ENSG00000196313,POM121,192.2725016,-0.323089701,0.539287954,-0.599104243,0.549103373,0.838374548
ENSG00000257267,ZNF271P,534.783002,0.290658792,0.485209194,0.599038098,0.549147479,0.838374548
ENSG00000178149,DALRD3,405.4771192,-0.314527695,0.525252177,-0.59881274,0.549297766,0.838380309
ENSG00000236120,AC110995.1,7.303484467,1.288342571,2.151834267,0.598718308,0.549360746,0.838380309
ENSG00000244617,ASPRV1,185.9890178,-0.821037741,1.37149275,-0.598645338,0.549409416,0.838380309
ENSG00000117480,FAAH,143.4496397,-0.365292184,0.61022931,-0.598614616,0.549429907,0.838380309
ENSG00000132155,RAF1,2110.577037,-0.256520665,0.428524024,-0.59861443,0.549430031,0.838380309
ENSG00000213862,AC044787.1,14.65908963,0.650914665,1.087403765,0.598595191,0.549442864,0.838380309
ENSG00000155099,PIP4P2,140.7387376,-0.459267744,0.767336496,-0.598521961,0.54949171,0.838380683
ENSG00000248333,CDK11B,269.9461124,0.331892626,0.554794932,0.598225772,0.549689298,0.838607976
ENSG00000101752,MIB1,3859.744926,-0.279177402,0.466743964,-0.598138215,0.549747713,0.838622926
ENSG00000174599,TRAM1L1,5.743118192,-1.03358185,1.728376482,-0.598007356,0.549835025,0.83868195
ENSG00000163406,SLC15A2,124.4431694,-0.359686837,0.601686475,-0.597797776,0.549974875,0.83878511
ENSG00000259291,ZNF710-AS1,10.00628215,-0.908051284,1.519191654,-0.597720032,0.550026757,0.83878511
ENSG00000133114,GPALPP1,784.5521452,-0.299449093,0.501039107,-0.597656129,0.550069404,0.83878511
ENSG00000229989,MIR181A1HG,86.53611944,0.38632004,0.646520016,0.597537632,0.55014849,0.83878511
ENSG00000166262,FAM227B,54.86792741,0.456222,0.763556949,0.597495708,0.550176471,0.83878511
ENSG00000185359,HGS,2620.8368,0.200319568,0.335325616,0.597388205,0.550248226,0.83878511
ENSG00000106772,PRUNE2,128.1469432,-0.827131488,1.384601718,-0.597378638,0.550254613,0.83878511
ENSG00000183971,NPW,13.38847262,-0.863657106,1.445879202,-0.597323141,0.550291657,0.83878511
ENSG00000167962,ZNF598,1382.010352,0.366400838,0.613553606,0.5971782,0.550388412,0.838798533
ENSG00000228614,AL513211.1,21.52882002,-0.633044793,1.060112357,-0.597148773,0.550408057,0.838798533
ENSG00000222445,RN7SKP56,7.669972763,0.773771127,1.296035911,0.597029079,0.550487966,0.838798533
ENSG00000170430,MGMT,301.7555217,-0.307921729,0.515815838,-0.596960594,0.550533691,0.838798533
ENSG00000183665,TRMT12,274.3662121,0.270130198,0.452520506,0.596945762,0.550543593,0.838798533
ENSG00000067048,DDX3Y,1440.95426,-0.271682759,0.455252648,-0.596773594,0.55065855,0.838899584
ENSG00000135336,ORC3,784.0265024,-0.332878528,0.558001555,-0.596554839,0.55080463,0.838921951
ENSG00000005238,FAM214B,684.8856436,0.535985696,0.898605275,0.596463999,0.550865297,0.838921951
ENSG00000137843,PAK6,139.7580917,-0.428812052,0.71897872,-0.59641828,0.550895831,0.838921951
ENSG00000102978,POLR2C,953.1182439,-0.29432271,0.49362028,-0.596253278,0.551006039,0.838921951
ENSG00000125991,ERGIC3,2238.90409,0.212561113,0.356517955,0.596214328,0.551032055,0.838921951
ENSG00000180011,ZADH2,634.4350984,-0.198327885,0.332654845,-0.596197194,0.5510435,0.838921951
ENSG00000139329,LUM,4.546376392,-1.618538815,2.715638143,-0.596006806,0.55117068,0.838921951
ENSG00000106723,SPIN1,1748.80557,-0.211487328,0.354883498,-0.595934522,0.55121897,0.838921951
ENSG00000122687,MRM2,379.549398,-0.330134613,0.554018609,-0.595890838,0.551248155,0.838921951
ENSG00000228205,AC131235.1,20.84004958,0.494795666,0.830397857,0.595853736,0.551272942,0.838921951
ENSG00000186684,CYP27C1,148.57331,-0.581258135,0.975570241,-0.595813721,0.551299677,0.838921951
ENSG00000076984,MAP2K7,539.4691822,0.29101906,0.488518604,0.595717457,0.551363994,0.838921951
ENSG00000056277,ZNF280C,184.5451244,-0.514422496,0.86354748,-0.59570841,0.551370039,0.838921951
ENSG00000099330,OCEL1,55.91305954,0.523898427,0.879472435,0.595696245,0.551378167,0.838921951
ENSG00000197747,S100A10,9842.538478,0.42719726,0.71728761,0.595573176,0.551460401,0.838921951
ENSG00000257122,RRN3P3,54.30987746,-0.393478982,0.66075522,-0.595498863,0.551510059,0.838921951
ENSG00000236384,LINC00479,5.764309009,0.966415415,1.623163838,0.595389937,0.55158285,0.838921951
ENSG00000180035,ZNF48,118.4781037,-0.407978553,0.685277879,-0.595347617,0.551611133,0.838921951
ENSG00000163874,ZC3H12A,1189.382921,0.439842745,0.738902716,0.595264756,0.551666511,0.838921951
ENSG00000091831,ESR1,24.38940505,-0.770547933,1.294592229,-0.595205128,0.551706363,0.838921951
ENSG00000124702,KLHDC3,884.680551,-0.273593639,0.459692326,-0.595166861,0.551731939,0.838921951
ENSG00000154727,GABPA,924.742082,-0.290032852,0.487343698,-0.595129995,0.55175658,0.838921951
ENSG00000263956,NBPF11,131.868094,0.349745446,0.587786985,0.595020739,0.551829608,0.838921951
ENSG00000165029,ABCA1,2435.959269,0.487921824,0.82012736,0.594934212,0.551887448,0.838921951
ENSG00000169955,ZNF747,115.0398731,-0.415453664,0.698399821,-0.594865078,0.551933662,0.838921951
ENSG00000168453,HR,3658.928225,0.523823441,0.880584138,0.594859047,0.551937694,0.838921951
ENSG00000188295,ZNF669,127.1271856,-0.300098072,0.504680753,-0.594629517,0.552091145,0.839035424
ENSG00000088812,ATRN,2875.387686,0.242283513,0.407593856,0.594423859,0.552228655,0.839035424
ENSG00000214413,BBIP1,443.2839623,0.346418708,0.582817405,0.594386346,0.552253739,0.839035424
ENSG00000200170,RF00019,12.77490589,-0.67101261,1.129121561,-0.594278449,0.552325891,0.839035424
ENSG00000247828,TMEM161B-AS1,152.940172,0.275744895,0.464050701,0.594212861,0.552369752,0.839035424
ENSG00000204588,LINC01123,67.93277181,-0.476101207,0.801283364,-0.594173332,0.552396187,0.839035424
ENSG00000261799,AC007406.5,77.94184003,-0.41759364,0.702818354,-0.594170083,0.55239836,0.839035424
ENSG00000175591,P2RY2,101.9884979,-0.387220014,0.65172476,-0.594146543,0.552414103,0.839035424
ENSG00000207980,MIR23A,38.50876108,0.38632004,0.650268946,0.594092709,0.552450107,0.839035424
ENSG00000060762,MPC1,256.6672209,-0.338797299,0.570626063,-0.593729101,0.552693316,0.839327198
ENSG00000112941,TENT4A,303.1462905,-0.266680227,0.449213728,-0.593660011,0.552739534,0.839327198
ENSG00000162909,CAPN2,8712.891901,-0.361621298,0.609299026,-0.593503818,0.552844028,0.839360853
ENSG00000136261,BZW2,990.5405734,-0.580417995,0.978043309,-0.593448153,0.552881271,0.839360853
ENSG00000142273,CBLC,710.6060253,0.402594687,0.678514819,0.593346934,0.552948995,0.839360853
ENSG00000149428,HYOU1,6932.045398,-0.529575764,0.892562485,-0.593320661,0.552966574,0.839360853
ENSG00000235776,AC000089.1,10.48915383,0.650914658,1.097369405,0.593159108,0.553074676,0.839360853
ENSG00000155592,ZKSCAN2,183.4162587,-0.374619972,0.63158574,-0.593141909,0.553086185,0.839360853
ENSG00000167283,ATP5MG,1189.714407,-0.251482993,0.424001753,-0.593117816,0.553102308,0.839360853
ENSG00000126814,TRMT5,674.3884302,-0.274673588,0.463357797,-0.592789396,0.553322106,0.83957525
ENSG00000177494,ZBED2,887.4246345,-0.745849368,1.258345369,-0.592722306,0.553367011,0.83957525
ENSG00000158711,ELK4,1614.398304,0.272733239,0.460162821,0.592688559,0.553389599,0.83957525
ENSG00000177058,SLC38A9,495.6074675,-0.286105189,0.482787713,-0.592610749,0.553441684,0.839580427
ENSG00000136936,XPA,173.7382044,0.308677922,0.521107389,0.592349924,0.553616291,0.839763865
ENSG00000085511,MAP3K4,1309.149423,0.324285793,0.547546555,0.592252459,0.553681546,0.839763865
ENSG00000112339,HBS1L,1612.421064,-0.251445874,0.424587619,-0.592211979,0.553708649,0.839763865
ENSG00000073464,CLCN4,80.24483138,0.716438079,1.210047048,0.592074564,0.553800659,0.83982957
ENSG00000075790,BCAP29,1323.701868,-0.384240112,0.64907923,-0.59197721,0.55386585,0.839831236
ENSG00000213463,SYNJ2BP,793.9300106,-0.431062149,0.728318963,-0.591859022,0.553944996,0.839831236
ENSG00000181982,CCDC149,231.3478371,0.410366958,0.693357473,0.591854813,0.553947815,0.839831236
ENSG00000270012,AC232271.1,37.22143532,0.410516729,0.693786276,0.591704885,0.554048225,0.839909647
ENSG00000084764,MAPRE3,182.8612729,0.431915585,0.73004533,0.591628447,0.55409942,0.839913445
ENSG00000152767,FARP1,279.2851077,-0.360802689,0.61006051,-0.59142115,0.554238272,0.840050101
ENSG00000109814,UGDH,755.4001604,-0.426734908,0.721728119,-0.59126823,0.554340713,0.840055226
ENSG00000257303,AC073896.2,8.384374192,-0.711654376,1.203697852,-0.591223432,0.554370724,0.840055226
ENSG00000213782,DDX47,38.56921713,-0.526622882,0.890878914,-0.591127339,0.554435103,0.840055226
ENSG00000122779,TRIM24,568.5120662,-0.255522495,0.4322645,-0.59112533,0.554436449,0.840055226
ENSG00000106125,MINDY4,10.88515925,-0.738126947,1.249328721,-0.59081884,0.55464181,0.840292572
ENSG00000197961,ZNF121,3320.420814,0.243793668,0.412723235,0.590695282,0.55472461,0.840338744
ENSG00000145743,FBXL17,342.0550735,0.316115749,0.53527498,0.590567018,0.554810569,0.840338744
ENSG00000120885,CLU,519.4088583,0.638659319,1.081876933,0.590325294,0.554972585,0.840338744
ENSG00000141560,FN3KRP,315.7918972,-0.214498905,0.363438918,-0.59019245,0.555061634,0.840338744
ENSG00000178460,MCMDC2,62.48363969,-0.529540363,0.897362475,-0.590107541,0.555118554,0.840338744
ENSG00000179021,C3orf38,930.1135668,0.309229061,0.524085135,0.590035933,0.555166559,0.840338744
ENSG00000037241,RPL26L1,412.9334372,0.252511057,0.427964165,0.590028506,0.555171538,0.840338744
ENSG00000120008,WDR11,2353.291837,0.184035636,0.311920016,0.590009062,0.555184574,0.840338744
ENSG00000184897,H1FX,1410.178189,0.465238078,0.788564688,0.589980867,0.555203477,0.840338744
ENSG00000167695,FAM57A,975.9441989,0.272612006,0.462076282,0.589971864,0.555209513,0.840338744
ENSG00000179299,NSUN7,37.80402614,0.551379126,0.934723788,0.589884555,0.55526805,0.840338744
ENSG00000108439,PNPO,787.010158,-0.525937471,0.891677476,-0.589829266,0.55530512,0.840338744
ENSG00000225518,LINC01703,3.695693259,1.551373063,2.630210092,0.589828572,0.555305585,0.840338744
ENSG00000237668,RPS15AP38,4.648685069,1.036804798,1.758837306,0.589483061,0.555537272,0.840418318
ENSG00000115170,ACVR1,494.4107446,0.336607171,0.571173692,0.589325411,0.555643002,0.840418318
ENSG00000225465,RFPL1S,7.91378514,0.873306454,1.481991163,0.589279124,0.555674046,0.840418318
ENSG00000111711,GOLT1B,1001.044518,-0.326440132,0.554044826,-0.589194442,0.555730845,0.840418318
ENSG00000246596,AC139795.1,39.79777397,0.526288175,0.893489079,0.589025862,0.555843925,0.840418318
ENSG00000179010,MRFAP1,1032.935256,0.220431251,0.37423828,0.589013105,0.555852483,0.840418318
ENSG00000156515,HK1,2855.919956,-0.298294636,0.506532748,-0.588895066,0.555931668,0.840418318
ENSG00000278897,AC020951.1,8.019326809,0.873306433,1.483046086,0.588859943,0.555955231,0.840418318
ENSG00000117016,RIMS3,148.4832574,0.618885845,1.051093493,0.5888019,0.555994171,0.840418318
ENSG00000135596,MICAL1,993.462891,0.367763466,0.624631933,0.588768275,0.55601673,0.840418318
ENSG00000237651,C2orf74,16.55918854,0.551379124,0.936576273,0.588717801,0.556050594,0.840418318
ENSG00000110756,HPS5,1374.510816,0.299023691,0.507974896,0.588658403,0.556090447,0.840418318
ENSG00000204438,GPANK1,291.3278938,-0.255975533,0.434879355,-0.588612749,0.55612108,0.840418318
ENSG00000260136,AC008915.2,9.878773566,0.913948243,1.55281329,0.588575748,0.556145907,0.840418318
ENSG00000177409,SAMD9L,228.6392903,0.958553482,1.628811728,0.588498637,0.556197648,0.840418318
ENSG00000164933,SLC25A32,722.6728745,-0.387220004,0.657980203,-0.588497955,0.556198106,0.840418318
ENSG00000243742,RPLP0P2,18.46758197,0.8993016,1.528236576,0.588457059,0.556225549,0.840418318
ENSG00000257599,OVCH1-AS1,9.299655174,-0.77054789,1.309842531,-0.58827521,0.556347582,0.840418318
ENSG00000049656,CLPTM1L,1270.116814,-0.292749686,0.497742055,-0.588155417,0.556427979,0.840418318
ENSG00000215548,FRG1JP,17.18243505,0.638841831,1.08622822,0.588128553,0.556446009,0.840418318
ENSG00000165233,CARD19,225.2288013,-0.359068984,0.610561602,-0.588096243,0.556467694,0.840418318
ENSG00000132204,LINC00470,5.524347853,-0.908051204,1.544446621,-0.587945995,0.556568543,0.840418318
ENSG00000259939,AC022167.1,6.58215941,-0.86365672,1.469032254,-0.587908617,0.556593633,0.840418318
ENSG00000181090,EHMT1,899.308381,-0.245324153,0.417348854,-0.587815565,0.556656095,0.840418318
ENSG00000177889,UBE2N,2202.915112,-0.306522494,0.521543163,-0.587722197,0.556718774,0.840418318
ENSG00000236200,KDM4A-AS1,9.381256122,-0.889192136,1.513053819,-0.587680442,0.556746806,0.840418318
ENSG00000132740,IGHMBP2,249.0870259,-0.312737163,0.532175554,-0.587657889,0.556761947,0.840418318
ENSG00000278989,AP001148.1,9.821889827,0.703381966,1.196951745,0.587644379,0.556771016,0.840418318
ENSG00000137414,FAM8A1,802.1758499,0.520830099,0.886501354,0.587511904,0.556859958,0.840418318
ENSG00000207205,RNVU1-15,7.215777328,-1.033581068,1.759337793,-0.587483013,0.556879356,0.840418318
ENSG00000102897,LYRM1,589.2888081,0.449933971,0.765891586,0.587464309,0.556891914,0.840418318
ENSG00000076108,BAZ2A,1120.857588,-0.232412065,0.395644407,-0.587426642,0.556917205,0.840418318
ENSG00000162302,RPS6KA4,1923.537772,-0.272501423,0.463966268,-0.587330248,0.55698193,0.840442468
ENSG00000077463,SIRT6,244.0572659,0.281290171,0.479261267,0.586924482,0.557254427,0.84062018
ENSG00000238035,AC138035.1,7.981858336,0.773771044,1.318408283,0.586897893,0.557272285,0.84062018
ENSG00000213906,LTB4R2,238.2488798,-0.453389742,0.772532623,-0.586887503,0.557279263,0.84062018
ENSG00000173588,CEP83,211.4912298,-0.453586745,0.773034885,-0.586761029,0.557364214,0.84062018
ENSG00000106080,FKBP14,506.1874414,-0.366953165,0.625493494,-0.586661841,0.557430841,0.84062018
ENSG00000135899,SP110,466.1426091,-0.678487726,1.156546726,-0.586649645,0.557439033,0.84062018
ENSG00000234911,TEX21P,8.38663861,-0.770548239,1.313597487,-0.586593874,0.557476498,0.84062018
ENSG00000113732,ATP6V0E1,2238.208823,0.445492732,0.759745697,0.586370853,0.557626327,0.84062018
ENSG00000225808,DNAJC19P5,5.575413016,1.136339205,1.9379205,0.586370393,0.557626636,0.84062018
ENSG00000188227,ZNF793,145.1814488,-0.357646906,0.609973017,-0.586332339,0.557652203,0.84062018
ENSG00000088367,EPB41L1,96.73246806,-0.504763539,0.860927135,-0.586302276,0.557672402,0.84062018
ENSG00000241081,RPL22P2,9.286735004,-0.671012621,1.144895617,-0.586090654,0.557814596,0.84062018
ENSG00000278993,AC002350.1,10.0481237,0.721303801,1.23083098,0.586029937,0.557855398,0.84062018
ENSG00000224739,AC016735.1,8.752999669,-0.827131353,1.411422101,-0.586026925,0.557857421,0.84062018
ENSG00000258471,AL355922.2,4.296997027,-1.448616495,2.472239825,-0.585953062,0.557907058,0.84062018
ENSG00000105993,DNAJB6,2950.944771,0.463280356,0.790782825,0.585850301,0.557976118,0.84062018
ENSG00000166265,CYYR1,362.6147298,-0.313393207,0.535068723,-0.585706459,0.558072793,0.84062018
ENSG00000164877,MICALL2,797.2549613,-0.492364697,0.840647225,-0.585697165,0.55807904,0.84062018
ENSG00000101842,VSIG1,56.82787649,-0.524569272,0.89568136,-0.585665054,0.558100622,0.84062018
ENSG00000095139,ARCN1,4307.798879,-0.298109189,0.509024751,-0.585647728,0.558112268,0.84062018
ENSG00000114850,SSR3,6181.947381,-0.463167096,0.79088466,-0.58563166,0.558123068,0.84062018
ENSG00000189184,PCDH18,24.02563258,-1.033581335,1.76544328,-0.585451453,0.5582442,0.840672466
ENSG00000122642,FKBP9,3986.488156,0.21201246,0.362164476,0.585403798,0.558276235,0.840672466
ENSG00000261879,AC087500.1,17.37657489,0.551379122,0.941944703,0.585362517,0.558303987,0.840672466
ENSG00000106682,EIF4H,5037.199739,-0.24282683,0.415000629,-0.585124006,0.558464338,0.840837732
